slo_violation_pct,cvar95_ms,p95_ms,p99_ms,mean_latency_ms,seed,policy,replica_seconds,scaling_actions,scenario,cpu_utilization_factor
0.17283950617283952,297.45636736051773,168.27543910296097,395.8655964984966,72.69476313501981,102,hpa_like,3334.0,44,cpu_factor_0.70,0.7
2.487139917695473,553.6014916662706,336.0078375705083,711.8098861492003,96.44163038107632,102,keda_style,2585.0,50,cpu_factor_0.70,0.7
0.00154320987654321,170.4029038591771,131.36308228727287,193.26728832823807,62.9026763442454,103,cvar_safe,4830.0,10,cpu_factor_0.70,0.7
0.027777777777777776,206.04970637676885,144.19151093197962,248.8993650176045,66.42006887762065,103,hpa_like,3090.0,34,cpu_factor_0.70,0.7
2.7314814814814814,538.6218310378972,246.9960639763735,766.0899304205046,91.35022105653002,103,keda_style,2478.0,40,cpu_factor_0.70,0.7
0.06790123456790123,222.18406990285246,141.8967124090223,294.3180708508034,66.76300316681018,104,cvar_safe,4522.0,36,cpu_factor_0.70,0.7
0.926440329218107,370.9403747378388,185.24893767000208,477.53603395884727,77.45634618492434,104,hpa_like,3132.0,55,cpu_factor_0.70,0.7
4.247427983539095,660.9610317846151,446.77397025532235,764.1005199338625,105.09514895377745,104,keda_style,2596.0,58,cpu_factor_0.70,0.7
0.00308641975308642,179.28694196589234,137.7013745717274,202.8882479104092,64.47457267530828,105,cvar_safe,4571.0,26,cpu_factor_0.70,0.7
1.9485596707818928,453.2014325911911,176.34916740344153,679.4382899301282,81.28651865553101,105,hpa_like,3298.0,43,cpu_factor_0.70,0.7
2.3863168724279835,515.4678007939464,296.1243059340164,624.706729683857,93.1771150687169,105,keda_style,2571.0,48,cpu_factor_0.70,0.7
0.00205761316872428,171.6218071520491,132.01811751705196,194.7854592334293,63.232470701166854,106,cvar_safe,4452.0,12,cpu_factor_0.70,0.7
0.07561728395061729,210.24166062494095,139.48516478682043,234.69671055228568,66.29538064498426,106,hpa_like,3031.0,26,cpu_factor_0.70,0.7
1.2006172839506173,417.96793150232554,187.4600151772759,536.5937404468324,83.63021591286575,106,keda_style,2427.0,30,cpu_factor_0.70,0.7
0.00257201646090535,179.8340313874949,135.14545887792045,208.65574577208383,63.996257774188706,107,cvar_safe,5230.0,24,cpu_factor_0.70,0.7
0.8173868312757201,342.4260967035715,177.2716914057938,470.0781289284073,75.6692035068684,107,hpa_like,3123.0,47,cpu_factor_0.70,0.7
3.4212962962962967,612.1629370981183,332.3431496868321,745.526908280399,99.58650198357873,107,keda_style,2467.0,49,cpu_factor_0.70,0.7
0.00205761316872428,171.33163459212372,132.0478099536842,193.96500856512802,63.25251699772818,108,cvar_safe,4460.0,11,cpu_factor_0.70,0.7
0.09207818930041152,236.31279925260657,146.23736994165068,313.0943447622858,67.9878230876905,108,hpa_like,2965.0,28,cpu_factor_0.70,0.7
1.0190329218106995,365.8935286744105,184.77354950152673,501.99535172691714,81.35727681631451,108,keda_style,2359.0,30,cpu_factor_0.70,0.7
0.00411522633744856,187.17937005978612,135.69495436951698,221.3743063064754,64.38121624697807,109,cvar_safe,5055.0,22,cpu_factor_0.70,0.7
0.29886831275720166,314.0421775605925,177.11885113375615,421.9412768273642,74.23487767616513,109,hpa_like,3207.0,45,cpu_factor_0.70,0.7
2.9346707818930042,609.9099052976017,281.894990249546,837.4459647131788,99.01234890638978,109,keda_style,2521.0,43,cpu_factor_0.70,0.7
0.00617283950617284,184.7959931534314,136.63161936800662,216.57065196483995,64.37401687074353,110,cvar_safe,5345.0,29,cpu_factor_0.70,0.7
1.8487654320987656,452.94586058635934,208.2427543411889,613.0338206533644,82.40299184526089,110,hpa_like,3193.0,50,cpu_factor_0.70,0.7
2.7705761316872426,548.3752705905163,310.92763019306534,693.7441310989838,94.55530838826633,110,keda_style,2548.0,50,cpu_factor_0.70,0.7
