slo_violation_pct,cvar95_ms,p95_ms,p99_ms,mean_latency_ms,seed,policy,replica_seconds,scaling_actions,scenario
0.006687242798353909,186.8770120826986,139.9094432124989,216.1741753587004,64.952298374481,101,cvar_safe,3872.0,44,full
0.10648148148148148,245.30114439794394,147.97958605286235,335.62812131592847,68.44786948728039,102,cvar_safe,4114.0,55,full
0.00205761316872428,171.24895386669834,132.17829339924918,194.10876818773085,63.246609027612294,103,cvar_safe,3697.0,31,full
0.09979423868312758,259.24712071013664,154.56194463442228,354.8214308543367,69.74112765544376,104,cvar_safe,3883.0,65,full
0.8724279835390947,303.3091236557112,155.8121784661694,473.2641039515071,72.22350994967603,105,cvar_safe,3870.0,58,full
0.00205761316872428,171.7430475481294,132.1185204151499,194.9713793709511,63.32550506031715,106,cvar_safe,3533.0,27,full
0.647119341563786,289.58719290087515,156.65093309838582,391.0185351956303,71.5290394874686,107,cvar_safe,3961.0,58,full
0.00205761316872428,172.35997296575755,133.0335475721107,195.11228908824532,63.49127757229699,108,cvar_safe,3552.0,21,full
0.013888888888888888,200.0430753692036,142.70928309101933,233.61799795506016,66.00660652373121,109,cvar_safe,4043.0,46,full
1.492283950617284,403.9329679687134,178.49948066052238,584.2516225621313,78.59090324227347,110,cvar_safe,4252.0,76,full
0.04681069958847737,222.95224598301397,145.70885913594068,276.88029466279073,67.2271623716697,111,cvar_safe,3746.0,49,full
1.1589506172839505,391.4705618369675,167.00794698739205,581.7222070331014,77.46847572851158,112,cvar_safe,4052.0,67,full
0.7067901234567902,318.1465413465151,162.14485848494675,398.3616517420821,73.16866640598067,113,cvar_safe,3920.0,65,full
0.07561728395061729,231.70174494380367,145.77000525180713,301.0966173431125,67.5035623814692,114,cvar_safe,3820.0,40,full
0.02160493827160494,214.3842952438263,148.9088561564593,260.6930705081318,67.24624180062006,115,cvar_safe,3858.0,53,full
0.006687242798353909,186.8872001796622,139.91678418757215,216.1741753587004,64.96421238594493,101,no_cvar,3737.0,34,no_cvar
0.10648148148148148,245.29989385797805,147.9776125939145,335.62812131592847,68.4456550657394,102,no_cvar,4006.0,38,no_cvar
0.00205761316872428,171.24895386669834,132.17829339924918,194.10876818773085,63.246609027612294,103,no_cvar,3697.0,31,no_cvar
0.09979423868312758,259.24801702204775,154.56194463442228,354.8214308543367,69.74281220581197,104,no_cvar,3735.0,51,no_cvar
0.8724279835390947,303.30983879000786,155.8121784661694,473.2641039515071,72.22505936422151,105,no_cvar,3803.0,46,no_cvar
0.00205761316872428,171.7430475481294,132.1185204151499,194.9713793709511,63.32550506031715,106,no_cvar,3533.0,27,no_cvar
0.647119341563786,289.58719290087515,156.65093309838582,391.0185351956303,71.5290394874686,107,no_cvar,3825.0,44,no_cvar
0.00205761316872428,172.35997296575755,133.0335475721107,195.11228908824532,63.49127757229699,108,no_cvar,3552.0,21,no_cvar
0.18158436213991772,262.78816513609024,156.14112900051538,342.4811530258997,70.25658573620368,109,no_cvar,3876.0,40,no_cvar
1.485082304526749,391.3075814401613,168.8374977865101,584.1853830658529,77.35638116497354,110,no_cvar,4000.0,53,no_cvar
0.04681069958847737,222.99631745187688,145.8113359262185,276.88029466279073,67.27338163090896,111,no_cvar,3616.0,41,no_cvar
1.1589506172839505,391.4705618369675,167.00794698739205,581.7222070331014,77.46847572851158,112,no_cvar,3856.0,49,no_cvar
1.4521604938271604,400.76470891366006,176.92784749988826,651.7806353168054,77.9710939673597,113,no_cvar,3703.0,49,no_cvar
0.08950617283950618,254.0107976892301,152.8217942419119,332.3765497587789,69.21549044411242,114,no_cvar,3680.0,30,no_cvar
0.02160493827160494,214.38464143025624,148.9088561564593,260.6930705081318,67.24686493619394,115,no_cvar,3708.0,35,no_cvar
0.9238683127572016,364.2565590499347,176.38286791115553,482.9195736365718,76.30288942566379,101,no_queueing,4001.0,61,no_queueing
1.3143004115226338,367.3628275713182,168.50759191642666,548.0731943072927,76.46972799754458,102,no_queueing,4051.0,56,no_queueing
0.07973251028806584,254.56883484900808,162.62983748270457,324.467349290173,70.48472489639852,103,no_queueing,3667.0,50,no_queueing
2.9156378600823043,594.1340995188847,194.96258202007914,877.2393422992756,91.55072231913506,104,no_queueing,3628.0,57,no_queueing
2.536008230452675,502.1666644536989,231.40901643299446,672.5160327457689,87.60964715660312,105,no_queueing,3875.0,78,no_queueing
0.8106995884773662,317.06033515206275,164.32694491072064,481.9745670996012,73.48400739180913,106,no_queueing,3730.0,54,no_queueing
1.9603909465020577,490.95974661975345,213.01512563949427,753.2281887222676,84.2384520389429,107,no_queueing,3882.0,65,no_queueing
0.35030864197530864,235.9985687090748,144.8612358305056,275.267378262135,68.08485974960344,108,no_queueing,3466.0,24,no_queueing
0.4305555555555556,291.4799778225473,165.923101864886,376.2743954677273,72.30712405521332,109,no_queueing,4301.0,53,no_queueing
3.0046296296296298,605.0257158404654,262.1303727891626,784.4661778388651,91.3599686601263,110,no_queueing,4203.0,80,no_queueing
0.625,311.2997986317212,162.07204083896093,424.1252919773296,72.9500585669,111,no_queueing,3824.0,54,no_queueing
2.623971193415638,768.9110711012179,240.8753867390421,1192.758218172148,99.56061363150734,112,no_queueing,4048.0,74,no_queueing
1.7227366255144032,450.3041264557047,189.61231240086965,607.4964642300309,81.95542507788208,113,no_queueing,4098.0,71,no_queueing
1.0046296296296295,349.6396891578646,167.10441785069992,500.76693619621324,74.84868471316568,114,no_queueing,3720.0,44,no_queueing
2.318415637860082,504.0549726480459,229.78682780045395,667.2828094497953,87.43291406798267,115,no_queueing,3841.0,79,no_queueing
0.24742798353909462,221.87512369363208,142.68595663418597,247.12714185694028,66.8949998877114,101,cvar_safe,3926.0,56,cooldown_2
0.07098765432098765,228.212529711968,144.39572075914774,303.3047574286683,67.30945474593965,102,cvar_safe,4246.0,67,cooldown_2
0.00205761316872428,171.2464157645629,132.1765596253709,194.10876818773085,63.243332009639175,103,cvar_safe,3743.0,31,cooldown_2
0.06224279835390946,238.61690110493808,150.45246387819526,320.3425849356531,68.55996071174557,104,cvar_safe,3990.0,83,cooldown_2
0.18106995884773663,240.18996154186306,148.88986733445842,307.80103128311237,68.56504068391878,105,cvar_safe,3873.0,68,cooldown_2
0.00205761316872428,170.78283003634104,131.5045866672411,194.07442060542402,63.20287978163103,106,cvar_safe,3537.0,26,cooldown_2
0.3786008230452675,252.9188738599068,150.47654666420956,319.6151556024119,69.23782678841044,107,cvar_safe,4010.0,70,cooldown_2
0.00205761316872428,172.65963295789976,133.47151888736659,195.31552022661427,63.625589700372835,108,cvar_safe,3562.0,25,cooldown_2
0.06738683127572016,228.25953454423473,146.31802770939498,290.7285568679136,67.64932520590742,109,cvar_safe,4163.0,62,cooldown_2
0.6872427983539094,311.6372231779302,164.27723701019542,464.997732582782,73.11573761239441,110,cvar_safe,4276.0,97,cooldown_2
0.03137860082304526,204.79109450968068,141.62235467594775,244.22688002102058,65.98029670040127,111,cvar_safe,3859.0,61,cooldown_2
0.8441358024691358,330.7561989351593,161.60438758720798,451.9352312963212,74.21038244015863,112,cvar_safe,3994.0,89,cooldown_2
0.5509259259259259,304.16587449076013,163.55830995342524,422.11214413361483,72.47253857238873,113,cvar_safe,4104.0,89,cooldown_2
0.05092592592592592,216.73742648018217,142.1695362029843,274.8400556906614,66.3751449079616,114,cvar_safe,3784.0,51,cooldown_2
